artist,group,song,type,performance,year,recording,link,date_uploaded,date_accessed,transcription
janisjoplin,60_nonAA_US,i_need_a_man_to_love,original,studio,1968,cheap_thrills,https://www.youtube.com/watch?v=QLO2YvOYRF0,2018-11-28,2023-06-23,done
janisjoplin,60_nonAA_US,kozmic_blues,original,studio,1969,i_got_dem_ol_blues_again_mama,https://www.youtube.com/watch?v=vuoE95Dme8k,2022-03-24,2023-06-28,done
janisjoplin,60_nonAA_US,women_is_losers,original,studio,1967,big_brother_and_the_holding_company,https://www.youtube.com/watch?v=b5q6-_K4KBA,2013-09-27,2023-09-05,done
paulbutterfield,60_nonAA_US,born_under_a_bad_sign,cover,live,1969,live_in_white_lake,https://www.youtube.com/watch?v=_dpGKvRrHy4,2017-02-17,2023-06-22,done
paulbutterfield,60_nonAA_US,driftin_and_driftin,cover,live,1969,live_in_white_lake,https://www.youtube.com/watch?v=Fi_Bxd7aAiY,2017-02-11,2023-06-22,done
paulbutterfield,60_nonAA_US,look_over_yonders_wall,cover,live,1967,live_at_monterey,https://www.youtube.com/watch?v=5Zo_ZAyYWRg,2011-08-24,2023-06-22,done
paulbutterfield,60_nonAA_US,all_in_a_day,original,live,1969,live_in_white_lake,https://www.youtube.com/watch?v=9X4tfDd-TW0,2017-02-13,2023-06-22,done
paulbutterfield,60_nonAA_US,born_in_chicago,original,live,1965,live_at_newport,https://www.youtube.com/watch?v=v9FFfFFkq00,2018-04-16,2023-06-22,done
paulbutterfield,60_nonAA_US,no_amount_of_loving,original,live,1969,live_in_white_lake,https://www.youtube.com/watch?v=aiYygDT8U2U,2017-02-13,2023-06-22,done
paulbutterfield,60_nonAA_US,born_under_a_bad_sign,cover,studio,1967,the_resurrection_of_pigboy_crabshaw,https://www.youtube.com/watch?v=O0N20zJA41s,2017-01-23,2023-06-22,done
paulbutterfield,60_nonAA_US,driftin_and_driftin,cover,studio,1967,the_resurrection_of_pigboy_crabshaw,https://www.youtube.com/watch?v=BtgpDdKP3fA,2017-01-23,2023-06-22,done
paulbutterfield,60_nonAA_US,look_over_yonders_wall,cover,studio,1965,the_paul_butterfield_blues_band,https://www.youtube.com/watch?v=628eSyGjYKE,2015-10-30,2023-06-22,done
paulbutterfield,60_nonAA_US,all_in_a_day,original,studio,1969,keep_on_moving,https://www.youtube.com/watch?v=WV4BAVMiME4,2015-11-11,2023-06-22,done
paulbutterfield,60_nonAA_US,born_in_chicago,original,studio,1965,the_paul_butterfield_blues_band,https://www.youtube.com/watch?v=DZ5tbyW6NKM,2015-10-30,2023-06-22,done
paulbutterfield,60_nonAA_US,no_amount_of_loving,original,studio,1969,keep_on_moving,https://www.youtube.com/watch?v=CCiw-Nw-9PU,2015-11-11,2023-06-22,done
stevemiller,60_nonAA_US,fanny_mae,cover,live,1968,live_at_the_carousel_ballroom,https://www.youtube.com/watch?v=ZPBC_nEaeD0,2022-05-28,2023-06-23,done
stevemiller,60_nonAA_US,key_to_the_highway,cover,live,1968,live_at_the_carousel_ballroom,https://www.youtube.com/watch?v=ZPBC_nEaeD0,2022-05-28,2023-06-23,done
stevemiller,60_nonAA_US,mercury_blues,cover,live,1967,live_at_monterey,https://www.youtube.com/watch?v=u536Y0bPu8A,2012-06-15,2023-06-23,done
stevemiller,60_nonAA_US,going_to_mexico,original,live,1967,live_at_the_70s_matrix,https://www.youtube.com/watch?v=OPgFylMi4ow,2020-04-22,2023-06-23,done
stevemiller,60_nonAA_US,junior_saw_it_happen,original,live,1968,live_at_the_carousel_ballroom,https://www.youtube.com/watch?v=ZPBC_nEaeD0,2022-05-28,2023-06-23,done
stevemiller,60_nonAA_US,steppin_stone,original,live,1968,live_at_the_carousel_ballroom,https://www.youtube.com/watch?v=ZPBC_nEaeD0,2022-05-28,2023-06-23,done
stevemiller,60_nonAA_US,fanny_mae,cover,studio,1968,children_of_the_future,https://www.youtube.com/watch?v=NsXntdGtrA0,2018-07-28,2023-06-23,done
stevemiller,60_nonAA_US,key_to_the_highway,cover,studio,1968,children_of_the_future,https://www.youtube.com/watch?v=41Y3iGO3MpE,2018-07-28,2023-06-23,done
stevemiller,60_nonAA_US,mercury_blues,cover,studio,1976,fly_like_an_eagle,https://www.youtube.com/watch?v=A9e7R_k5Gn4,2018-07-28,2023-06-23,done
stevemiller,60_nonAA_US,going_to_mexico,original,studio,1970,number_5,https://www.youtube.com/watch?v=b8lXnWEU71o,2013-02-24,2023-06-23,done
stevemiller,60_nonAA_US,junior_saw_it_happen,original,studio,1968,children_of_the_future,https://www.youtube.com/watch?v=vmkUaskSjaQ,2018-07-28,2023-06-23,done
stevemiller,60_nonAA_US,steppin_stone,original,studio,1968,children_of_the_future,https://www.youtube.com/watch?v=rtX89g1beUg,2018-07-28,2023-06-23,done
albertcollins,80_AA,a_good_fool_is_hard_to_find,cover,live,1987,live_at_letterman,https://www.youtube.com/watch?v=jWsM3BkXZXM,2021-02-17,2023-10-24,
albertcollins,80_AA,i_aint_drunk,cover,live,1992,live_92_93,https://www.youtube.com/watch?v=OVlnzg8eaFi,2017-02-09,2023-10-24,
albertcollins,80_AA,snatchin_it_back,cover,live,1979,live_at_montreux,https://www.youtube.com/watch?v=jRY7ALEyqio,2023-07-24,2023-10-24,
albertcollins,80_AA,if_trouble_was_money,original,live,1985,live_at_carnegie_hall,https://www.youtube.com/watch?v=ZpoPXpet-Eg,2016-06-20,2023-10-24,
albertcollins,80_AA,master_charge,original,live,1985,live_at_carnegie_hall,https://www.youtube.com/watch?v=ad1naY-Qah4,2011-01-30,2023-10-24,
albertcollins,80_AA,too_many,original,live,1992,live_at_montreux,https://www.youtube.com/watch?v=PBojdQwHVB4,2011-12-23,2023-10-24,
albertcollins,80_AA,a_good_fool_is_hard_to_find,cover,studio,1986,cold_snap,https://www.youtube.com/watch?v=mlai6GVplxo,2023-05-02,2023-10-24,done
albertcollins,80_AA,i_aint_drunk,cover,studio,1986,cold_snap,https://www.youtube.com/watch?v=NpM-J39Js88,2023-05-02,2023-10-24,done
albertcollins,80_AA,snatchin_it_back,cover,studio,1986,cold_snap,https://www.youtube.com/watch?v=DVCFCYhdA38,2023-05-02,2023-10-24,done
albertcollins,80_AA,if_trouble_was_money,original,studio,1993,collins_mix,https://www.youtube.com/watch?v=JLoCW3UAi6Y,2017-01-20,2023-10-24,done
albertcollins,80_AA,master_charge,original,studio,1978,ice_pickin,https://www.youtube.com/watch?v=_BQhkLpeko0,2022-04-03,2023-10-24,done
albertcollins,80_AA,too_many,original,studio,1986,cold_snap,https://www.youtube.com/watch?v=iFWLj-iE0Yw,2023-05-02,2023-10-24,done
johnleehooker,80_AA,crawlin_kingsnake,cover,live,1990,live_at_montreux,https://www.youtube.com/watch?v=PRm54WNNnmQ,2020-11-05,2023-10-31,
johnleehooker,80_AA,i_didnt_know,cover,live,1983,live_at_montreux,https://www.youtube.com/watch?v=NXk0lVZOfnY,2020-10-09,2023-10-31,
johnleehooker,80_AA,it_serves_me_right,cover,live,1983,live_at_montreux,https://www.youtube.com/watch?v=RepJunqZaoU,2020-10-09,2023-10-31,
johnleehooker,80_AA,boogie_chillen,original,live,1983,live_at_montreux,https://www.youtube.com/watch?v=b1XLHn7AER8,2018-07-13,2023-10-31,
johnleehooker,80_AA,boom_boom,original,live,1990,live_at_montreux,https://www.youtube.com/watch?v=Y0MvXzA2f0i,2020-11-05,2023-10-31,
johnleehooker,80_AA,little_girl,original,live,1983,live_at_montreux,https://www.youtube.com/watch?v=ObZn_DYDuN8,2020-12-07,2023-10-31,
johnleehooker,80_AA,crawlin_kingsnake,cover,studio,1973,whiskey_&_wimmen,https://www.youtube.com/watch?v=nN1iPBK5mro,2017-03-31,2023-10-31,done
johnleehooker,80_AA,i_didnt_know,cover,studio,1986,jealous,https://www.youtube.com/watch?v=eSYVxrxPmeM,2018-07-30,2023-10-31,done
johnleehooker,80_AA,it_serves_me_right,cover,studio,1974,in_person,https://www.youtube.com/watch?v=YWU0rVcEMA0,2018-07-30,2023-10-31,done
johnleehooker,80_AA,boogie_chillen,original,studio,1973,whiskey_&_wimmen,https://www.youtube.com/watch?v=qAJYPJ5Q5Xs,2017-03-31,2023-10-31,done
johnleehooker,80_AA,boom_boom,original,studio,1992,boom_boom,https://www.youtube.com/watch?v=iwt15iwwTdw,2009-08-21,2023-10-31,done
johnleehooker,80_AA,little_girl,original,studio,1978,the_cream,https://www.youtube.com/watch?v=GC_ECq1rySQ,2017-06-24,2023-11-07,done
kokotaylor,80_AA,id_rather_go_blind,cover,live,1985,live_in_chicago,https://www.youtube.com/watch?v=BSXhDcv136o,2023-06-14,2023-10-31,
kokotaylor,80_AA,let_the_good_times_roll,cover,live,1985,live_in_chicago,https://www.youtube.com/watch?v=uuSnih2sikQ,2023-06-14,2023-10-31,
kokotaylor,80_AA,wang_dang_doodle,cover,live,1985,live_in_chicago,https://www.youtube.com/watch?v=JAeqwoGkFbU,2023-06-14,2023-10-31,
kokotaylor,80_AA,come_to_mama,original,live,1985,live_in_chicago,https://www.youtube.com/watch?v=6tVzxAGZSW0,2023-06-14,2023-10-31,
kokotaylor,80_AA,im_a_woman,original,live,1985,live_in_chicago,https://www.youtube.com/watch?v=TYQSC5qN2oA,2023-06-14,2023-10-31,
kokotaylor,80_AA,jump_for_joy,original,live,1990,live_on_cbs,https://www.youtube.com/watch?v=CMsCRRiAL5A,2021-02-12,2023-10-31,
kokotaylor,80_AA,id_rather_go_blind,cover,studio,1981,from_the_heart_of_a_woman,https://www.youtube.com/watch?v=di9lCpVQ0fY,2023-05-02,2023-10-31,done
kokotaylor,80_AA,let_the_good_times_roll,cover,studio,1978,the_earthshaker,https://www.youtube.com/watch?v=juk3wBEdr5E,2015-05-13,2023-10-31,done
kokotaylor,80_AA,wang_dang_doodle,cover,studio,1978,the_earthshaker,https://www.youtube.com/watch?v=z39mLQDcU78,2023-05-02,2023-10-31,done
kokotaylor,80_AA,come_to_mama,original,studio,1985,queen_of_the_blues,https://www.youtube.com/watch?v=48JnwvXm5U8,2023-05-02,2023-10-31,done
kokotaylor,80_AA,im_a_woman,original,studio,1978,the_earthshaker,https://www.youtube.com/watch?v=w_fygyQiHoA,2009-01-20,2023-10-31,done
kokotaylor,80_AA,jump_for_joy,original,studio,1990,jump_for_joy,https://www.youtube.com/watch?v=BsVi7Rhjgao,2012-03-08,2023-10-31,done
lutherallison,80_AA,freedom,cover,live,1987,lets_try_it_again,https://www.youtube.com/watch?v=zhf1K_2dM28,2015-02-21,2023-10-31,
lutherallison,80_AA,little_red_rooster,cover,live,1976,live_in_montreux,https://www.youtube.com/watch?v=cG4CrtQDqKU,2021-09-24,2023-10-31,
lutherallison,80_AA,sweet_home_chicago,cover,live,1976,live_in_montreux,https://www.youtube.com/watch?v=PP0D0QfEAMU,2014-11-06,2023-10-31,
lutherallison,80_AA,fight,original,live,1987,lets_try_it_again,https://www.youtube.com/watch?v=kRHkD4QwbFw,2015-02-21,2023-10-31,
lutherallison,80_AA,lets_try_it_again,original,live,1987,lets_try_it_again,https://www.youtube.com/watch?v=Qo8VS8fSxZM,2015-02-21,2023-10-31,
lutherallison,80_AA,walking_papers,original,live,1995,live_in_chicago,https://www.youtube.com/watch?v=7L6QCFsCr-4,2014-11-08,2023-10-31,
lutherallison,80_AA,freedom,cover,studio,1987,rich_man,https://www.youtube.com/watch?v=w3cx248zKJU,2015-02-21,2023-10-31,done
lutherallison,80_AA,little_red_rooster,cover,studio,1972,the_motown_years,https://www.youtube.com/watch?v=3EHRtp2cm5i,2018-12-13,2023-10-31,done
lutherallison,80_AA,sweet_home_chicago,cover,studio,1972,bad_news_is_coming,https://www.youtube.com/watch?v=H5FkflixpOU,2016-07-06,2023-10-31,done
lutherallison,80_AA,fight,original,studio,1987,rich_man,https://www.youtube.com/watch?v=eNce4wTTCvU,2019-09-10,2023-10-31,done
lutherallison,80_AA,lets_try_it_again,original,studio,1987,serious,https://www.youtube.com/watch?v=YlctHhLojoQ,2015-05-21,2023-10-31,done
lutherallison,80_AA,walking_papers,original,studio,1995,blue_streak,https://www.youtube.com/watch?v=-Zt279ert5g,2021-01-10,2023-10-31,done
robertcray,80_AA,don’t_be_afraid_of_the_dark,cover,live,1989,live_in_london,https://www.youtube.com/watch?v=Gz7rdyHaRMi,2016-06-06,2023-10-31,
robertcray,80_AA,dont_touch_me,cover,live,1987,live_outdoor_concert_austin_texas,https://www.youtube.com/watch?v=q-n6WEVEdJs,2018-07-30,2023-10-31,
robertcray,80_AA,too_many_cooks,cover,live,1987,live_at_the_tower_theater_philadelphia,https://www.youtube.com/watch?v=BM5NmZj6qks,2018-04-19,2023-10-31,
robertcray,80_AA,phone_booth,original,live,1987,live_at_the_tower_theater_philadelphia,https://www.youtube.com/watch?v=Ai0wBAwjaj8,2018-04-19,2023-10-31,
robertcray,80_AA,playin_in_the_dirt,original,live,1987,live_at_the_tower_theater_philadelphia,https://www.youtube.com/watch?v=e7Rs-tFSmVA,2018-04-19,2023-10-31,
robertcray,80_AA,smoking_gun,original,live,1987,live_at_the_tower_theater_philadelphia,https://www.youtube.com/watch?v=0lhsToYY3Wo,2018-04-19,2023-10-31,
robertcray,80_AA,dont_be_afraid_of_the_dark,cover,studio,1988,dont_be_afraid_of_the_dark,https://www.youtube.com/watch?v=Ra2Qndv_xeE,2013-02-17,2023-10-31,done
robertcray,80_AA,dont_touch_me,cover,studio,1983,bad_influence,https://www.youtube.com/watch?v=-qET_FRK6Uw,2012-11-26,2023-10-31,done
robertcray,80_AA,too_many_cooks,cover,studio,1980,whos_been_talkin,https://www.youtube.com/watch?v=EhAqviW9O6o,2011-12-07,2023-10-31,done
robertcray,80_AA,phone_booth,original,studio,1983,bad_influence,https://www.youtube.com/watch?v=HMdGqfrT7Ro,2015-07-02,2023-10-31,done
robertcray,80_AA,playin_in_the_dirt,original,studio,1985,false_accusations,https://www.youtube.com/watch?v=osWBhH7tR6E,2011-02-19,2023-10-31,done
robertcray,80_AA,smoking_gun,original,studio,1986,strong_persuader,https://www.youtube.com/watch?v=VVB6jDaCxGi,2010-03-03,2023-10-31,done
ericclapton,80_nonAA_nonUS,before_you_accuse_me,cover,live,1990,live_at_knebworth,https://www.youtube.com/watch?v=RDv8Zl9tcL0,2012-11-25,2023-11-28,
ericclapton,80_nonAA_nonUS,crosscut_saw,cover,live,1983,live_in_seattle,https://www.youtube.com/watch?v=WY66YXouiB4,2021-12-30,2023-11-28,
ericclapton,80_nonAA_nonUS,hard_times,cover,live,1990,24_nights,https://www.youtube.com/watch?v=RlJEyCPy__4,2023-06-23,2023-11-28,
ericclapton,80_nonAA_nonUS,lay_down_sally,original,live,1980,just_one_night,https://www.youtube.com/watch?v=P1ui4mQZisc,2020-02-28,2023-11-28,
ericclapton,80_nonAA_nonUS,old_love,original,live,1990,24_nights,https://www.youtube.com/watch?v=CViuuanBMDQ,2023-06-23,2023-11-28,
ericclapton,80_nonAA_nonUS,the_shape_youre_in,original,live,1983,live_at_summerfestival,https://www.youtube.com/watch?v=C7vkMxw8PSo,2016-03-30,2023-11-28,
ericclapton,80_nonAA_nonUS,before_you_accuse_me,cover,studio,1989,journeyman,https://www.youtube.com/watch?v=416wa6CHs04,2022-09-29,2023-11-28,done
ericclapton,80_nonAA_nonUS,crosscut_saw,cover,studio,1983,money_and_cigarettes,https://www.youtube.com/watch?v=5uo8W-wTOBk,2022-11-29,2023-11-28,done
ericclapton,80_nonAA_nonUS,hard_times,cover,studio,1989,journeyman,https://www.youtube.com/watch?v=lHHTAcrrNE4,2022-09-29,2023-11-28,done
ericclapton,80_nonAA_nonUS,lay_down_sally,original,studio,1977,slowhand,https://www.youtube.com/watch?v=S7650eKb1w8,2009-06-03,2023-11-28,done
ericclapton,80_nonAA_nonUS,old_love,original,studio,1989,journeyman,https://www.youtube.com/watch?v=kjKbuwhiW6s,2022-09-29,2023-11-28,done
ericclapton,80_nonAA_nonUS,the_shape_youre_in,original,studio,1983,money_and_cigarettes,https://www.youtube.com/watch?v=z5jBQ24rrCg,2022-09-29,2023-11-28,done
jeffhealey,80_nonAA_nonUS,blue_jean_blues,cover,live,1989,live_in_london,https://www.youtube.com/watch?v=kGiSu1uB8Z0,2016-11-25,2023-11-28,
jeffhealey,80_nonAA_nonUS,road_house_blues,cover,live,1989,live_in_germany,https://www.youtube.com/watch?v=i1QSVy4CyiA,2018-07-06,2023-11-28,
jeffhealey,80_nonAA_nonUS,tore_down,cover,live,1989,live_in_london,https://www.youtube.com/watch?v=pkO79ZtxRGU,2016-11-25,2023-11-28,
jeffhealey,80_nonAA_nonUS,dont_let_your_chance_go_by,original,live,1989,live_in_toronto,https://www.youtube.com/watch?v=kyXDLVD7-sw,2021-02-09,2023-11-28,
jeffhealey,80_nonAA_nonUS,my_little_girl,original,live,1989,live_in_munich,https://www.youtube.com/watch?v=Jic4SYMAeiU,2014-12-04,2023-11-28,
jeffhealey,80_nonAA_nonUS,river_of_no_return,original,live,1989,live_in_germany,https://www.youtube.com/watch?v=Ds1u5nCSUkA,2018-06-06,2023-11-28,
jeffhealey,80_nonAA_nonUS,blue_jean_blues,cover,studio,1988,see_the_light,https://www.youtube.com/watch?v=vHOSH25-k8w,2017-01-25,2023-11-28,done
jeffhealey,80_nonAA_nonUS,road_house_blues,cover,studio,1989,road_house,https://www.youtube.com/watch?v=cO-2mL_caug,2018-11-12,2023-11-28,done
jeffhealey,80_nonAA_nonUS,tore_down,cover,studio,1989,road_house,https://www.youtube.com/watch?v=iEnklJUHN5Y,2017-04-09,2023-11-28,done
jeffhealey,80_nonAA_nonUS,dont_let_your_chance_go_by,original,studio,1988,see_the_light,https://www.youtube.com/watch?v=aoUiiyLvRuA,2017-01-25,2023-11-28,done
jeffhealey,80_nonAA_nonUS,my_little_girl,original,studio,1988,see_the_light,https://www.youtube.com/watch?v=7bi1ugGi1a8,2017-01-25,2023-11-28,done
jeffhealey,80_nonAA_nonUS,river_of_no_return,original,studio,1988,see_the_light,https://www.youtube.com/watch?v=9bwuviAo1JU,2017-01-25,2023-11-28,done
johnmayall,80_nonAA_nonUS,mama_talk_to_your_daughter,cover,live,1981,road_show_blues,https://www.youtube.com/watch?v=Pbbzvpro8TA,2020-02-14,2023-11-28,
johnmayall,80_nonAA_nonUS,tears_came_rolling_down,cover,live,1988,the_power_of_the_blues,https://www.youtube.com/watch?v=2Gil7mtPCmY,2015-02-02,2023-11-28,
johnmayall,80_nonAA_nonUS,the_last_time,cover,live,1988,the_power_of_the_blues,https://www.youtube.com/watch?v=XO7L2zzHbKE,2015-02-02,2023-11-28,
johnmayall,80_nonAA_nonUS,a_big_man,original,live,1981,road_show_blues,https://www.youtube.com/watch?v=UJn2UpmCduE,2020-02-14,2023-11-28,
johnmayall,80_nonAA_nonUS,john_lee_boogie,original,live,1980,live_at_huntingdon_beach,https://www.youtube.com/watch?v=Gh2s1irf9Cs,2020-03-05,2023-11-28,
johnmayall,80_nonAA_nonUS,road_show,original,live,1981,road_show_blues,https://www.youtube.com/watch?v=2VfXnl-_ACQ,2020-02-14,2023-11-28,
johnmayall,80_nonAA_nonUS,mama_talk_to_your_daughter,cover,studio,1980,road_show_blues,https://www.youtube.com/watch?v=Tk7CUZiRdpY,2022-02-02,2023-11-28,done
johnmayall,80_nonAA_nonUS,tears_came_rolling_down,cover,studio,1988,chicago_line,https://www.youtube.com/watch?v=YH1vK0AwNxA,2018-07-30,2023-11-28,done
johnmayall,80_nonAA_nonUS,the_last_time,cover,studio,1988,chicago_line,https://www.youtube.com/watch?v=91AVNL-mhnU,2018-07-30,2023-11-28,done
johnmayall,80_nonAA_nonUS,a_big_man,original,studio,1980,road_show_blues,https://www.youtube.com/watch?v=WnGq7QJSwys,2020-02-14,2023-11-28,done
johnmayall,80_nonAA_nonUS,john_lee_boogie,original,studio,1980,road_show_blues,https://www.youtube.com/watch?v=QYTRKqs8hYA,2020-02-14,2023-11-28,done
johnmayall,80_nonAA_nonUS,road_show,original,studio,1980,road_show_blues,https://www.youtube.com/watch?v=ofw_TY6ujO4,2020-02-14,2023-11-28,done
rorygallagher,80_nonAA_nonUS,all_around_man,cover,live,1976,live_on_old_grey_whistle_test_special,https://www.youtube.com/watch?v=3jrUKo3yZ_8,2019-06-20,2023-11-28,
rorygallagher,80_nonAA_nonUS,dont_start_me_talking,cover,live,1987,live_at_the_cork_opera_house,https://www.youtube.com/watch?v=16vWew2FnjQ,2021-06-20,2023-11-28,
rorygallagher,80_nonAA_nonUS,tore_down,cover,live,1979,live_at_montreux,https://www.youtube.com/watch?v=LkQEQ1QaPWc,2018-07-30,2023-11-28,
rorygallagher,80_nonAA_nonUS,bought_and_sold,original,live,1977,live_at_montreux,https://www.youtube.com/watch?v=YqtfY1r2qNQ,2020-08-02,2023-11-28,
rorygallagher,80_nonAA_nonUS,keychain,original,live,1980,stage_struck,https://www.youtube.com/watch?v=TzJW_xQ9iRY,2018-03-15,2023-11-28,
rorygallagher,80_nonAA_nonUS,off_the_handle,original,live,1977,live_at_montreux,https://www.youtube.com/watch?v=8o1fSXKMW5s,2018-07-30,2023-11-28,
rorygallagher,80_nonAA_nonUS,all_around_man,cover,studio,1975,against_the_grain,https://www.youtube.com/watch?v=HDeSZsWr4EM,2018-03-15,2023-11-28,done
rorygallagher,80_nonAA_nonUS,dont_start_me_talking,cover,studio,1987,defender,https://www.youtube.com/watch?v=wc1oymyVLti,2018-03-15,2023-11-28,done
rorygallagher,80_nonAA_nonUS,tore_down,cover,studio,1973,blueprint_session,https://www.youtube.com/watch?v=Ey46ZN-P08o,2019-06-27,2023-11-28,done
rorygallagher,80_nonAA_nonUS,bought_and_sold,original,studio,1975,against_the_grain,https://www.youtube.com/watch?v=evvPuZwabwY,2018-03-15,2023-11-28,done
rorygallagher,80_nonAA_nonUS,keychain,original,studio,1979,top_priority,https://www.youtube.com/watch?v=Sz9l6iEWFYg,2018-03-15,2023-11-28,done
rorygallagher,80_nonAA_nonUS,off_the_handle,original,studio,1979,top_priority,https://www.youtube.com/watch?v=EYy6ZwoA7L4,2018-03-15,2023-11-28,done
thebluesband,80_nonAA_nonUS,diddy_wah_diddy,cover,live,1980,live_at_keele_university,https://www.youtube.com/watch?v=048oP_v_VAs,2015-02-21,2023-11-28,
thebluesband,80_nonAA_nonUS,talk_to_me_baby,cover,live,1980,live_at_keele_university,https://www.youtube.com/watch?v=a0CQBOr4-sE,2015-02-24,2023-11-28,
thebluesband,80_nonAA_nonUS,twenty_nine_ways,cover,live,1989,live_at_anti_waa_festival,https://www.youtube.com/watch?v=Sb6NtiO8q1w,2022-07-15,2023-11-28,
thebluesband,80_nonAA_nonUS,come_on_in,original,live,1980,live_at_rockaplast,https://www.youtube.com/watch?v=P1dK2yXfQ74,2012-05-21,2023-11-28,
thebluesband,80_nonAA_nonUS,find_yourself_another_fool,original,live,1980,live_on_tv,https://www.youtube.com/watch?v=moBJnDAD3ZM,2022-02-06,2023-11-28,
thebluesband,80_nonAA_nonUS,green_stuff,original,live,1989,live_at_anti_waa_festival,https://www.youtube.com/watch?v=oMX1YbEvZWA,2022-07-15,2023-11-28,
thebluesband,80_nonAA_nonUS,diddy_wah_diddy,cover,studio,1979,bootleg_album,https://www.youtube.com/watch?v=xtdiRuU-eKQ,2014-11-20,2023-11-28,done
thebluesband,80_nonAA_nonUS,talk_to_me_baby,cover,studio,1979,bootleg_album,https://www.youtube.com/watch?v=Khh1mEtkVwA,2014-11-20,2023-11-28,done
thebluesband,80_nonAA_nonUS,twenty_nine_ways,cover,studio,1980,ready,https://www.youtube.com/watch?v=SjGqaUnYdXY,2014-11-20,2023-11-28,done
thebluesband,80_nonAA_nonUS,come_on_in,original,studio,1979,bootleg_album,https://www.youtube.com/watch?v=7H5vv0dZ10A,2014-11-11,2023-11-28,done
thebluesband,80_nonAA_nonUS,find_yourself_another_fool,original,studio,1980,ready,https://www.youtube.com/watch?v=0oJvJkrJKR4,2009-04-04,2023-11-28,done
thebluesband,80_nonAA_nonUS,green_stuff,original,studio,1980,ready,https://www.youtube.com/watch?v=mWej9TozOv4,2014-11-20,2023-11-28,done
bonnieraitt,80_nonAA_US,green_lights,cover,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=w3bB-qCAtBQ,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,love_me_like_a_man,cover,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=jykteSQg--0,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,three_time_loser,cover,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=z5Uj5Vtn_Kw,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,give_it_up_or_let_me_go,original,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=mgAsqwl3o6k,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,love_letter,original,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=R_cFTcqdti8,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,wilya_wontcha,original,live,1989,live_at_the_henry_j_kaiser_auditorium,https://www.youtube.com/watch?v=jlmHQ9Ea7sA,2014-09-12,2023-11-21,
bonnieraitt,80_nonAA_US,green_lights,cover,studio,1982,green_light,https://www.youtube.com/watch?v=bV8cueylGJo,2014-08-26,2023-11-21,done
bonnieraitt,80_nonAA_US,love_me_like_a_man,cover,studio,1972,give_it_up,https://www.youtube.com/watch?v=K7u0bBrLZsE,2014-11-08,2023-11-21,done
bonnieraitt,80_nonAA_US,three_time_loser,cover,studio,1977,sweet_forgiveness,https://www.youtube.com/watch?v=Z21q5_kycN0,2014-11-09,2023-11-21,done
bonnieraitt,80_nonAA_US,give_it_up_or_let_me_go,original,studio,1972,give_it_up,https://www.youtube.com/watch?v=jomnOpb-KFk,2014-11-08,2023-11-21,done
bonnieraitt,80_nonAA_US,love_letter,original,studio,1989,nick_of_time,https://www.youtube.com/watch?v=ovvusnLTs0o,2009-07-16,2023-11-21,done
bonnieraitt,80_nonAA_US,willya_wontcha,original,studio,1982,green_light,https://www.youtube.com/watch?v=24orAa2874U,2014-08-26,2023-11-21,done
fabulousthunderbirds,80_nonAA_US,marked_deck,cover,live,1979,live_in_washington,https://www.youtube.com/watch?v=EahRQ9okUjo,2023-06-20,2023-11-23,
fabulousthunderbirds,80_nonAA_US,shes_tuff,cover,live,1979,live_in_washington,https://www.youtube.com/watch?v=15k7JUw73n4,2023-06-20,2023-11-23,
fabulousthunderbirds,80_nonAA_US,wrap_it_up,cover,live,1989,taste_of_chicago,https://www.youtube.com/watch?v=dgK9V3Pz4r4,2020-11-14,2023-11-23,
fabulousthunderbirds,80_nonAA_US,rock_with_me,original,live,1989,taste_of_chicago,https://www.youtube.com/watch?v=ixotEYlpKWQ,2020-11-14,2023-11-23,
fabulousthunderbirds,80_nonAA_US,tuff_enough,original,live,1989,taste_of_chicago,https://www.youtube.com/watch?v=awVMHkz13fQ,2020-11-14,2023-11-23,
fabulousthunderbirds,80_nonAA_US,walkin_to_my_baby,original,live,1979,live_in_washington,https://www.youtube.com/watch?v=i9zUuGV97Bi,2023-06-20,2023-11-23,
fabulousthunderbirds,80_nonAA_US,marked_deck,cover,studio,1979,the_fabulous_thunderbirds,https://www.youtube.com/watch?v=TyUYOxftXi4,2014-11-08,2023-11-23,done
fabulousthunderbirds,80_nonAA_US,shes_tuff,cover,studio,1979,the_fabulous_thunderbirds,https://www.youtube.com/watch?v=ywzPSNHqCTM,2014-11-09,2023-11-23,done
fabulousthunderbirds,80_nonAA_US,wrap_it_up,cover,studio,1986,tuff_enuff,https://www.youtube.com/watch?v=HRp2OvrDfHE,2015-09-01,2023-11-23,done
